token_id,frequency_rank
50093,44278
30270,44279
53121,44280
26646,44281
34510,44282
62598,44283
22751,44284
62224,44285
94448,44286
46460,44287
31194,44288
88976,44289
75223,44290
39771,44291
41227,44292
79246,44293
25995,44294
61218,44295
94863,44296
34546,44297
73001,44298
30864,44299
53148,44300
38360,44301
32380,44302
96891,44303
34330,44304
70488,44305
58957,44306
17613,44307
69169,44308
14472,44309
46831,44310
35428,44311
10569,44312
37576,44313
67052,44314
39708,44315
51826,44316
53196,44317
45673,44318
60706,44319
38997,44320
89244,44321
67267,44322
25857,44323
80967,44324
21397,44325
51176,44326
24868,44327
60925,44328
40615,44329
68507,44330
57532,44331
29986,44332
35707,44333
61542,44334
21637,44335
32322,44336
80616,44337
16466,44338
67470,44339
73462,44340
17021,44341
65461,44342
40971,44343
61996,44344
39814,44345
36289,44346
55968,44347
99814,44348
5384,44349
28457,44350
96940,44351
19178,44352
93445,44353
36689,44354
43608,44355
39240,44356
35416,44357
39534,44358
71500,44359
66424,44360
18337,44361
60071,44362
70421,44363
97822,44364
87313,44365
50787,44366
36506,44367
96702,44368
22160,44369
68987,44370
29916,44371
60766,44372
20292,44373
88007,44374
73779,44375
38406,44376
80024,44377
38091,44378
34061,44379
16386,44380
31205,44381
47819,44382
35535,44383
35239,44384
69093,44385
49902,44386
90891,44387
52405,44388
55064,44389
88908,44390
30645,44391
76752,44392
27992,44393
54956,44394
97131,44395
22138,44396
25472,44397
61191,44398
46757,44399
62035,44400
63219,44401
44793,44402
68256,44403
75358,44404
53097,44405
54599,44406
42563,44407
98718,44408
16793,44409
66537,44410
59888,44411
77146,44412
24864,44413
12114,44414
42453,44415
60902,44416
81404,44417
1231,44418
34362,44419
25264,44420
20409,44421
78724,44422
35105,44423
74112,44424
34113,44425
99630,44426
21783,44427
58160,44428
45233,44429
68866,44430
73773,44431
37444,44432
88374,44433
29713,44434
52201,44435
98556,44436
55984,44437
42598,44438
89649,44439
74540,44440
84444,44441
28494,44442
36302,44443
76086,44444
58992,44445
90763,44446
15624,44447
8513,44448
72881,44449
51732,44450
92389,44451
55730,44452
61982,44453
38457,44454
54062,44455
50590,44456
74810,44457
20753,44458
91888,44459
85894,44460
55181,44461
42154,44462
30567,44463
86367,44464
83100,44465
56678,44466
47775,44467
35136,44468
28557,44469
56234,44470
77584,44471
83978,44472
30195,44473
65838,44474
8904,44475
46594,44476
50150,44477
34498,44478
48443,44479
96420,44480
37476,44481
61639,44482
65911,44483
43363,44484
2240,44485
50511,44486
35990,44487
52140,44488
51460,44489
35251,44490
59448,44491
41197,44492
50646,44493
28111,44494
73095,44495
36747,44496
56221,44497
74779,44498
40664,44499
58789,44500
98587,44501
79859,44502
29274,44503
21394,44504
29410,44505
60166,44506
39304,44507
58468,44508
2333,44509
28067,44510
28937,44511
21264,44512
70204,44513
23258,44514
69609,44515
17200,44516
71058,44517
29681,44518
65188,44519
31652,44520
87427,44521
36467,44522
55556,44523
81644,44524
64465,44525
44923,44526
39525,44527
57031,44528
77907,44529
94493,44530
18271,44531
82506,44532
27188,44533
23750,44534
52581,44535
79448,44536
35763,44537
55695,44538
26638,44539
81006,44540
20916,44541
69153,44542
90620,44543
43252,44544
10996,44545
76177,44546
43963,44547
75491,44548
59000,44549
48324,44550
72287,44551
48873,44552
46463,44553
47180,44554
47743,44555
62451,44556
46511,44557
18639,44558
28369,44559
56807,44560
56206,44561
92267,44562
30217,44563
70984,44564
62530,44565
94710,44566
70464,44567
67606,44568
51391,44569
59886,44570
66353,44571
49243,44572
97457,44573
72947,44574
61177,44575
35323,44576
25069,44577
66090,44578
75665,44579
81822,44580
76385,44581
63366,44582
71602,44583
97436,44584
39470,44585
36800,44586
38592,44587
56601,44588
30744,44589
53523,44590
70809,44591
54968,44592
31382,44593
84084,44594
24786,44595
33640,44596
37440,44597
30002,44598
5432,44599
81484,44600
91554,44601
64068,44602
26660,44603
54316,44604
94418,44605
47587,44606
65577,44607
69772,44608
39221,44609
52843,44610
36675,44611
9286,44612
31327,44613
619,44614
69422,44615
48224,44616
17351,44617
18658,44618
23980,44619
91867,44620
56123,44621
66684,44622
99757,44623
54743,44624
76925,44625
38250,44626
71555,44627
59841,44628
16941,44629
81605,44630
37433,44631
6272,44632
52833,44633
19184,44634
76652,44635
56712,44636
34677,44637
51131,44638
34973,44639
21584,44640
27725,44641
10722,44642
29533,44643
56351,44644
55977,44645
73682,44646
99204,44647
35159,44648
54302,44649
24909,44650
32506,44651
25255,44652
65994,44653
80437,44654
18220,44655
95972,44656
21912,44657
52196,44658
34814,44659
13908,44660
94368,44661
44241,44662
38350,44663
42080,44664
41067,44665
52423,44666
38408,44667
46338,44668
42403,44669
21268,44670
30064,44671
23920,44672
57056,44673
83092,44674
39151,44675
34469,44676
53548,44677
20861,44678
29395,44679
36202,44680
33593,44681
90121,44682
28144,44683
26065,44684
23972,44685
67101,44686
73759,44687
28875,44688
3004,44689
32676,44690
55449,44691
19295,44692
79980,44693
76878,44694
19467,44695
99833,44696
26157,44697
51485,44698
38141,44699
14193,44700
65131,44701
40014,44702
28311,44703
17561,44704
51245,44705
97621,44706
65822,44707
80504,44708
28084,44709
95368,44710
99881,44711
40758,44712
32120,44713
76627,44714
44498,44715
44245,44716
54279,44717
97218,44718
69549,44719
78278,44720
31873,44721
27538,44722
67026,44723
99183,44724
96882,44725
94862,44726
61111,44727
67333,44728
49073,44729
21670,44730
47437,44731
75336,44732
20144,44733
32391,44734
72700,44735
20347,44736
39402,44737
45421,44738
46112,44739
33539,44740
21843,44741
72202,44742
94736,44743
24916,44744
37617,44745
56064,44746
38024,44747
55425,44748
61321,44749
75979,44750
36086,44751
6490,44752
43069,44753
29263,44754
59002,44755
45385,44756
19446,44757
80736,44758
29459,44759
76887,44760
48090,44761
57033,44762
51256,44763
49951,44764
93424,44765
32295,44766
29891,44767
46531,44768
44550,44769
47550,44770
34014,44771
51868,44772
40853,44773
45049,44774
32225,44775
35050,44776
77349,44777
57627,44778
49833,44779
49210,44780
31635,44781
75826,44782
18140,44783
84741,44784
61611,44785
12836,44786
78040,44787
79530,44788
26784,44789
74252,44790
40512,44791
62229,44792
58347,44793
34100,44794
43423,44795
76655,44796
60021,44797
41532,44798
51352,44799
68847,44800
32098,44801
37234,44802
42725,44803
30946,44804
93503,44805
52557,44806
21836,44807
74817,44808
67349,44809
45335,44810
22439,44811
29755,44812
30221,44813
79677,44814
24719,44815
20787,44816
64300,44817
9247,44818
29939,44819
69916,44820
60426,44821
63500,44822
77836,44823
79746,44824
70699,44825
98382,44826
28036,44827
62413,44828
83896,44829
50114,44830
90906,44831
45377,44832
49184,44833
36633,44834
33444,44835
55432,44836
72283,44837
95844,44838
36781,44839
29851,44840
47975,44841
28244,44842
35913,44843
88751,44844
38045,44845
34864,44846
65923,44847
34446,44848
89606,44849
53279,44850
59403,44851
94624,44852
39682,44853
20593,44854
95212,44855
50579,44856
24143,44857
7052,44858
10420,44859
53549,44860
38801,44861
50616,44862
36824,44863
33605,44864
59123,44865
59594,44866
34125,44867
42780,44868
57515,44869
88996,44870
53041,44871
26448,44872
55441,44873
58999,44874
22835,44875
31250,44876
79156,44877
53039,44878
44614,44879
25661,44880
32034,44881
41305,44882
32624,44883
38833,44884
57035,44885
68754,44886
55275,44887
58023,44888
21214,44889
9559,44890
79683,44891
19485,44892
67792,44893
17534,44894
37987,44895
52754,44896
35502,44897
25844,44898
30774,44899
60904,44900
33964,44901
81609,44902
31397,44903
85339,44904
47467,44905
43870,44906
34628,44907
21303,44908
47610,44909
77467,44910
41816,44911
36270,44912
37332,44913
93224,44914
29997,44915
70390,44916
69256,44917
6202,44918
71351,44919
7815,44920
32365,44921
63244,44922
26447,44923
84817,44924
99334,44925
78237,44926
43652,44927
26102,44928
65334,44929
33196,44930
25384,44931
29227,44932
46841,44933
96114,44934
15068,44935
46988,44936
79045,44937
58266,44938
14823,44939
45721,44940
30122,44941
42192,44942
60484,44943
58427,44944
61215,44945
63827,44946
37631,44947
48147,44948
89504,44949
46196,44950
61002,44951
38284,44952
55798,44953
10662,44954
15767,44955
82877,44956
28712,44957
14328,44958
87281,44959
77700,44960
18519,44961
30543,44962
45904,44963
36417,44964
86929,44965
42180,44966
68180,44967
80049,44968
29380,44969
13947,44970
26699,44971
49237,44972
29560,44973
58418,44974
41557,44975
14972,44976
61166,44977
74612,44978
79944,44979
14340,44980
37373,44981
73429,44982
69685,44983
45535,44984
30332,44985
32769,44986
28123,44987
83376,44988
16219,44989
58118,44990
23233,44991
35194,44992
42597,44993
25847,44994
85606,44995
11069,44996
18263,44997
92386,44998
38419,44999
47360,45000
15040,45001
94381,45002
14684,45003
20266,45004
13874,45005
5827,45006
46983,45007
60890,45008
77779,45009
21852,45010
24819,45011
15560,45012
44472,45013
18838,45014
45920,45015
33550,45016
53634,45017
88830,45018
57626,45019
52851,45020
2976,45021
68270,45022
32884,45023
85213,45024
36192,45025
31929,45026
90830,45027
65873,45028
52295,45029
26022,45030
63025,45031
91791,45032
60195,45033
35717,45034
94422,45035
63982,45036
23543,45037
88811,45038
48990,45039
14839,45040
79081,45041
41935,45042
35765,45043
48304,45044
43335,45045
27812,45046
44430,45047
26316,45048
26756,45049
42870,45050
26950,45051
55300,45052
36134,45053
17405,45054
96249,45055
54640,45056
90229,45057
60996,45058
37305,45059
67064,45060
59315,45061
39517,45062
90755,45063
8984,45064
93395,45065
94778,45066
31654,45067
28556,45068
70761,45069
69163,45070
92426,45071
84334,45072
96097,45073
47789,45074
74294,45075
40413,45076
23015,45077
10028,45078
52662,45079
13857,45080
43265,45081
37518,45082
65654,45083
89564,45084
20928,45085
67962,45086
44591,45087
45263,45088
49074,45089
48584,45090
88485,45091
77051,45092
67995,45093
17818,45094
42941,45095
30424,45096
8569,45097
69865,45098
41218,45099
85775,45100
42594,45101
45027,45102
71499,45103
84462,45104
52551,45105
29009,45106
26053,45107
99139,45108
874,45109
87836,45110
39602,45111
47158,45112
90536,45113
62344,45114
50690,45115
58798,45116
90701,45117
74712,45118
99962,45119
96322,45120
35296,45121
40774,45122
45903,45123
28157,45124
38182,45125
93204,45126
24116,45127
56227,45128
31173,45129
17296,45130
88318,45131
14706,45132
22645,45133
50957,45134
69440,45135
44710,45136
30609,45137
95154,45138
9060,45139
91917,45140
43410,45141
38958,45142
96488,45143
66443,45144
44709,45145
21809,45146
38888,45147
40902,45148
31842,45149
89488,45150
71185,45151
72214,45152
50782,45153
93017,45154
99774,45155
80600,45156
86280,45157
96344,45158
75149,45159
62756,45160
51259,45161
14233,45162
55308,45163
45470,45164
57681,45165
5824,45166
98868,45167
48165,45168
9400,45169
79365,45170
99946,45171
62080,45172
86497,45173
35605,45174
48088,45175
89139,45176
51451,45177
31641,45178
45285,45179
60952,45180
77512,45181
46944,45182
57008,45183
42117,45184
63324,45185
99324,45186
25726,45187
15060,45188
14775,45189
46303,45190
60290,45191
18352,45192
56336,45193
22232,45194
53525,45195
50531,45196
45842,45197
14161,45198
69127,45199
62622,45200
58321,45201
71893,45202
81821,45203
41210,45204
42364,45205
53402,45206
67092,45207
55465,45208
52606,45209
9692,45210
43182,45211
88150,45212
27269,45213
33616,45214
92560,45215
64969,45216
28513,45217
43574,45218
85984,45219
39451,45220
15434,45221
78719,45222
89300,45223
42470,45224
30966,45225
90545,45226
49298,45227
27675,45228
42592,45229
93403,45230
49021,45231
46423,45232
61327,45233
99043,45234
69008,45235
52298,45236
49535,45237
75652,45238
19364,45239
60864,45240
56098,45241
64097,45242
8145,45243
78466,45244
47773,45245
77651,45246
42957,45247
38783,45248
99916,45249
50417,45250
31537,45251
71921,45252
91418,45253
72577,45254
62604,45255
65907,45256
46467,45257
55539,45258
46824,45259
87792,45260
52389,45261
95259,45262
91656,45263
22792,45264
31409,45265
78756,45266
34194,45267
32022,45268
54449,45269
59110,45270
35888,45271
29126,45272
35402,45273
87084,45274
57772,45275
80011,45276
44543,45277
50595,45278
59083,45279
44771,45280
22984,45281
73856,45282
67247,45283
64061,45284
78382,45285
32904,45286
5179,45287
66645,45288
8472,45289
14850,45290
63537,45291
68558,45292
41684,45293
77348,45294
71831,45295
19785,45296
66053,45297
68647,45298
31313,45299
46334,45300
85516,45301
6188,45302
69848,45303
30089,45304
36480,45305
54229,45306
29627,45307
10916,45308
39567,45309
50359,45310
24853,45311
59682,45312
36886,45313
33839,45314
67583,45315
46815,45316
10431,45317
6834,45318
55334,45319
10119,45320
59009,45321
32347,45322
71587,45323
77609,45324
40361,45325
75268,45326
45404,45327
56148,45328
61564,45329
23790,45330
61947,45331
71560,45332
80497,45333
16091,45334
74157,45335
93529,45336
45000,45337
24415,45338
49017,45339
60862,45340
24442,45341
92551,45342
87396,45343
56825,45344
23184,45345
32342,45346
81238,45347
21524,45348
47390,45349
62965,45350
68306,45351
32531,45352
83697,45353
29872,45354
37193,45355
68390,45356
55039,45357
64782,45358
37465,45359
32125,45360
46153,45361
53307,45362
45708,45363
70940,45364
50647,45365
79090,45366
60291,45367
57461,45368
44340,45369
41164,45370
83132,45371
33323,45372
89319,45373
39347,45374
60064,45375
37424,45376
46584,45377
60620,45378
96075,45379
20773,45380
60985,45381
43421,45382
52965,45383
69270,45384
15859,45385
61108,45386
85298,45387
57117,45388
24020,45389
17086,45390
62490,45391
31551,45392
32851,45393
65353,45394
72596,45395
71035,45396
94315,45397
92844,45398
14811,45399
40837,45400
37088,45401
39374,45402
17893,45403
49564,45404
29850,45405
44230,45406
98043,45407
38453,45408
63014,45409
73477,45410
62737,45411
52905,45412
100203,45413
37866,45414
32510,45415
85546,45416
53718,45417
48671,45418
